predictor,cohort,control,dataset,split,sequence_unit,target_empty,prediction_empty,threshold,boundary_ratio,dice,iou,precision,sensitivity,specificity,f2,mae,boundary_iou,false_positive_fraction
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq24,False,False,0.5,0.02,0.9818788997275684,0.9644028588198736,0.9903208650948413,0.973579644475427,0.9966667480647603,0.9768824537474207,0.0964571088552475,0.7662650602409639,0.002468532986111111
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq24,False,False,0.5,0.02,0.9741931824627077,0.9496848391020679,0.9833963128363677,0.9651607102719713,0.9948151326610885,0.9687535250987027,0.07639163732528687,0.6871740161213845,0.003933376736111111
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq01,False,False,0.5,0.02,0.5229621571217655,0.3540614478114478,0.9590993301980903,0.35948934351797446,0.9968760544676775,0.4108618942381656,0.11783555895090103,0.33449074074074076,0.0025951244212962963
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq02,False,False,0.5,0.02,0.5541249403910348,0.38324538258575197,0.9296,0.39470108695652173,0.9991825208085613,0.44603101489329033,0.05857395380735397,0.3101438010104936,0.0007957175925925925
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq24,False,False,0.5,0.02,0.7590147887510251,0.6116227509166879,0.6219110378912686,0.973664562546664,0.9090226269833819,0.874716456498939,0.10339908301830292,0.1822009007244958,0.078857421875
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq24,False,False,0.5,0.02,0.8346783490892322,0.7162643450732094,0.8147647985595319,0.8555896951075396,0.9648545928171841,0.8471006692563299,0.09485878795385361,0.19334016393442624,0.02976707175925926
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq24,False,False,0.5,0.02,0.9780625320348539,0.9570669074129803,0.982747077303394,0.9734224353415294,0.9963182362703183,0.9752731807541731,0.06389439105987549,0.7639806252752092,0.003029152199074074
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq24,False,False,0.5,0.02,0.927240899501773,0.8643514644351464,0.9562560755450632,0.8999346547593117,0.9892168832798932,0.9106618587059062,0.06505423784255981,0.3892726095402547,0.008544921875
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.9793592883202559,0.9595534227793556,0.987801189636052,0.9710604558969277,0.9987960438598237,0.9743630541577994,0.004399847239255905,0.8428317008014248,0.001094111689814815
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.5656919767349216,0.3944006221530941,0.718187335626138,0.4666140904311251,0.9707892970978024,0.5017667844522968,0.07174608111381531,0.0790259591086607,0.025191695601851853
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.5669627112122864,0.3956370958720215,1.0,0.3956370958720215,1.0,0.4500338486127159,0.21356554329395294,0.0,0.0
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.8993505194510756,0.8171089300860294,0.9948953999586911,0.8205490119731335,0.9975107913669065,0.850352316918778,0.16744966804981232,0.4275337253545486,0.001564308449074074
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.9844609710381522,0.969397475589426,0.978309199062669,0.9906905993306967,0.9961659781004067,0.988189310901521,0.006280604284256697,0.8481205553674229,0.0032642505787037037
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.7117791030369885,0.5525287663901526,0.6252801162861122,0.8260521683469355,0.9369278447203703,0.7762055847104642,0.05591926723718643,0.12406463507211798,0.05594437210648148
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq03,False,False,0.5,0.02,0.9214474845542807,0.8543371522094927,0.8810126582278481,0.96577243293247,0.998712458109231,0.947540388455255,0.0019030423136427999,0.8074639525021204,0.0012749565972222222
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.7565041154816561,0.6083688131985099,0.723840430584138,0.7922550463484362,0.9647750103484134,0.7775567119001462,0.07279854267835617,0.12944437748583826,0.031548394097222224
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.20435967302452315,0.11380880121396054,0.18003273322422259,0.23628812831161392,0.9274676910307019,0.2223899506698655,0.12382310628890991,0.1274890095681407,0.06795247395833333
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.9448056857704521,0.8953854972771568,0.944520030234316,0.9450915141430949,0.9964705090353045,0.944977162043619,0.07782500237226486,0.7144604844629312,0.003318504050925926
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.7543717258171623,0.6056154484065869,0.8862690707350902,0.6566473988439306,0.9936191115390975,0.6925327842202232,0.06950356066226959,0.39247624587938723,0.005931712962962963
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.6604948476332176,0.4930886950798091,0.7736896462690421,0.5761945966733968,0.9825034184707209,0.607193515704154,0.08807414025068283,0.2516657412548584,0.01585105613425926
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.9122872872872873,0.8387208098470034,0.9786577181208054,0.8543473166158894,0.9984420623566991,0.8766171307651613,0.05817569047212601,0.5753982300884956,0.001437717013888889
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.7795509625497279,0.6387411015361558,0.9922011407286695,0.6419641512275945,0.9993115070801735,0.6907281655673144,0.07062011957168579,0.1790099521778467,0.0006058304398148148
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.18110021786492375,0.09956580326396167,0.21091024421186172,0.1586733476497256,0.9513159182076117,0.16694281267259126,0.11290064454078674,0.08268839103869653,0.044994212962962965
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.9493108382917828,0.9035125448028674,0.9951050055266066,0.9075460829493087,0.9997009107749305,0.9238031018206339,0.07326053082942963,0.6833252072159922,0.0002803096064814815
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.5609557867360208,0.38981136337964534,0.9645053102291783,0.3954847581939033,0.9972729224822847,0.44839145574554334,0.11232715100049973,0.15808109651627641,0.002296730324074074
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq03,False,False,0.5,0.02,0.0,0.0,0.0,0.0,0.9896569352394515,0.0,0.016468046233057976,0.0,0.01024486400462963
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.7876469283654912,0.6496844415988292,0.9972621972621972,0.6508452833646401,0.999560637638709,0.699437732021703,0.11488385498523712,0.21112653708845697,0.00035264756944444444
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.9225658062867366,0.8562618595825426,0.9585767392458843,0.8891625615763546,0.9961171621433265,0.9022293312006399,0.08594291657209396,0.5716332378223495,0.0035264756944444445
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.6878665135118796,0.5242351640250645,0.6276478375992939,0.7608666577504347,0.9672695534112399,0.7298829929179924,0.08406272530555725,0.2184730213030633,0.030517578125
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.29275775172564916,0.1714799127198049,0.313173933427098,0.2748405677844065,0.9722881652495484,0.28173766343315054,0.08420535176992416,0.1557740505108926,0.026493778935185185
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.6204252352736145,0.449722081859525,0.9970871611023975,0.4503137016798219,0.9997137446602369,0.5057852742606442,0.10666894912719727,0.260454878943507,0.00023509837962962962
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.9413386702245942,0.8891782893631323,0.9160391240370467,0.9680753750457373,0.9902669074854505,0.9572004847958612,0.07611293345689774,0.6578571428571428,0.008770978009259259
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.5170469110484491,0.34866032843560935,0.5732556487139406,0.4708766195867865,0.970566037735849,0.4883186054957027,0.09686881303787231,0.15214180206794684,0.027153862847222224
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.7240076867006825,0.5674075612796011,0.826725181598063,0.6439938700931275,0.9887864928654673,0.673778983719783,0.08761126548051834,0.3189976295292922,0.010353370949074073
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq25,False,False,0.5,0.02,0.51931330472103,0.3507246376811594,0.9811666230708868,0.3531017603313565,0.9992797767307865,0.4049444024614056,0.10088295489549637,0.24200278164116829,0.0006510416666666666
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.9634842145302396,0.9295412844036697,0.956570996978852,0.9704980842911878,0.9989350076864663,0.9676803178484108,0.0021573551930487156,0.8483015355979525,0.0010398582175925927
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq03,False,False,0.5,0.02,0.0,0.0,0.0,0.0,0.9962468002149891,0.0,0.012907848693430424,0.0,0.0037254050925925927
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.0,0.0,0.0,0.0,0.976133408600857,0.0,0.033403828740119934,0.0,0.023319950810185185
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.8758594346829641,0.7791369351002378,0.9883620689655173,0.7863511659807956,0.9997492477432297,0.8198655606407322,0.015434210188686848,0.5970893970893971,0.000244140625
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.0,0.0,0.0,0.0,0.9800868631205343,0.0,0.04002890735864639,0.0,0.01927806712962963
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.7433628318584071,0.5915492957746479,0.9507874015748031,0.6102337334175616,0.9985828066097899,0.6573217201959717,0.037617214024066925,0.35046847303114714,0.0013563368055555555
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.6969665381006984,0.53488,0.9639561707035755,0.545795918367347,0.9988034498932677,0.5976473112128147,0.043647315353155136,0.41358024691358025,0.0011302806712962963
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.9572852396772663,0.9180700955848885,0.984382625671059,0.9316397228637413,0.9990777832214185,0.9417312540853487,0.03188681975007057,0.7574412532637076,0.0008680555555555555
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.0,0.0,0.0,0.0,0.9823142758009176,0.0,0.07796169072389603,0.0,0.01659252025462963
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.8622118622118622,0.7577964944229456,0.9946220495966537,0.7609142857142858,0.9998305356016457,0.7984362258358517,0.0420747734606266,0.5183150183150184,0.00016276041666666666
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.719147758716104,0.5614603586087707,0.9679702048417133,0.5720889280211314,0.9991890541164933,0.6230522126863882,0.038771335035562515,0.2826362484157161,0.0007776331018518518
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.3454610308542893,0.20879594696561388,0.5079989509572516,0.2617213890014863,0.9818201199717029,0.2898225454110183,0.06714802980422974,0.11908030199039121,0.016963252314814815
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq03,False,True,0.5,0.02,0.0,0.0,,0.0,1.0,0.0,0.010074716992676258,0.0,0.0
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.0,0.0,0.0,0.0,0.9971112876435329,0.0,0.11717349290847778,0.0,0.0025318287037037037
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.48417591450883685,0.31941431670281994,0.9629427792915531,0.32338945827232796,0.999353169469599,0.3729264277573762,0.07924690842628479,0.2831099195710456,0.0006148726851851852
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.6057441253263708,0.4344569288389513,0.982010582010582,0.43794242567248703,0.9995107209670456,0.49251671797049146,0.061456650495529175,0.15876331731773555,0.0004611545138888889
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,True,0.5,0.02,0.0,0.0,,0.0,1.0,0.0,0.09257149696350098,0.0,0.0
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.6015454725579552,0.43015018418815526,0.9918327344005227,0.4316792265036258,0.9994820048484346,0.4866476453050364,0.09801407903432846,0.029590017825311943,0.0004521122685185185
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.9761770168779779,0.9534626912762265,0.99000819000819,0.962726983115642,0.9994152271027859,0.9680622737610917,0.05856823921203613,0.853542425091011,0.0005515769675925925
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq26,False,False,0.5,0.02,0.7798201798201798,0.6391026690682823,0.9769712140175218,0.6488778054862843,0.999120265450338,0.6955979326323294,0.056199148297309875,0.41524433013794715,0.0008318865740740741
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq27,False,False,0.5,0.02,0.9393634165995165,0.8856600189933523,0.9119890475259144,0.9684319833852544,0.9957457670382031,0.9565913100562098,0.006043389439582825,0.7653922542204568,0.004069010416666667
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq27,False,False,0.5,0.02,0.6074726033307447,0.43623745197670094,0.687634303574917,0.5440494590417311,0.9846430149247998,0.5677602503306558,0.03192292898893356,0.19527344341766398,0.014458550347222222
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq27,False,False,0.5,0.02,0.009980395651399038,0.005015224789539674,0.00774764803541782,0.014021031547320982,0.9669782218334178,0.012066885019824168,0.04875345900654793,0.0057049714751426246,0.03242549189814815
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq03,False,True,0.5,0.02,0.0,0.0,,0.0,1.0,0.0,0.010406523011624813,0.0,0.0
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq27,False,False,0.5,0.02,0.010958904109589041,0.005509641873278237,0.44155844155844154,0.005548302872062663,0.9995883749425639,0.006913660579934117,0.06874843686819077,0.008372322088155627,0.0003888165509259259
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq27,False,False,0.5,0.02,0.9238667014704602,0.8585058214747736,0.9998116760828625,0.8586446708717451,0.9999904222816041,0.8835962985154118,0.04996649548411369,0.6895861148197597,9.04224537037037e-06
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq27,False,False,0.5,0.02,0.005374644325007904,0.0026945633222380727,0.1717171717171717,0.0027300465713826884,0.9992142959804532,0.003399048266485384,0.07304016500711441,0.004334523202447731,0.0007414641203703704
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq27,False,False,0.5,0.02,0.7870888599248639,0.6489254108723135,0.9965055329062318,0.6504054738976178,0.9998247322297955,0.6989569432718756,0.06019767001271248,0.4221622533310845,0.00016276041666666666
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq27,False,False,0.5,0.02,0.9119189947541784,0.8380984415293194,0.9898040254237288,0.8453969690115358,0.9992432432432432,0.8708061509785647,0.048156265169382095,0.5854042702135107,0.0006962528935185185
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq27,False,False,0.5,0.02,0.4970622796709753,0.3307271305707584,0.8899018232819075,0.3448369565217391,0.9969583075015499,0.39297658862876256,0.06722389161586761,0.24063188831741367,0.0028392650462962963
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq27,False,False,0.5,0.02,0.8169080978389931,0.6904857486953031,0.9447088978396192,0.7195649142379027,0.9970798967327719,0.7555789843612721,0.053140800446271896,0.5007794232268121,0.002730758101851852
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq27,False,False,0.5,0.02,0.5705763289655907,0.39916530034282305,0.7484628283957518,0.46100877948011704,0.9914108204575169,0.4993660028343403,0.05590944364666939,0.19127086007702182,0.008138020833333334
convnextv2_tiny,cvc_probe,fdreset_ema_a0_30_t0_15,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq27,False,False,0.5,0.02,0.9242829475237481,0.8592249657064472,0.9756619937694704,0.8780445067461012,0.9988082185250512,0.8959733943641826,0.0399266742169857,0.7269363591514554,0.0011302806712962963
